month_of_year,day_of_week,hour_of_day,Price,NormalizedPrice
6,6,10,22.514705882352942,0.02818847359741942
6,6,11,25.285882352941183,0.03509119762573254
6,6,12,29.089411764705886,0.044565409802992687
6,6,13,34.5,0.058042645127217685
6,6,14,40.63058823529411,0.07331332859634931
6,6,15,48.529411764705884,0.09298850971547233
6,6,16,51.09058823529411,0.099368144701521
6,6,17,37.43588235294118,0.06535563507103231
6,6,18,30.37588235294117,0.04776987965014205
6,6,19,27.422941176470587,0.04041439787936478
6,6,20,26.861176470588237,0.039015098060422096
6,6,21,24.271764705882354,0.03256513177457317
6,6,22,22.545294117647057,0.0282646658388697
6,6,23,20.643529411764707,0.023527559750239634
7,0,0,18.864210526315787,0.01909545398037055
7,0,1,17.567894736842103,0.015866460719475017
7,0,2,16.775263157894738,0.013892094559950597
7,0,3,15.959473684210527,0.011860044395765424
7,0,4,16.119999999999997,0.012259899428072821
7,0,5,17.09263157894737,0.014682627623823923
7,0,6,16.255263157894735,0.012596826455295782
7,0,7,16.882105263157893,0.014158227581453551
7,0,8,18.56105263157895,0.018340317919357228
7,0,9,20.36894736842105,0.022843603283212745
7,0,10,24.026842105263153,0.031955054019397855
7,0,11,29.59684210526316,0.045829368140411844
7,0,12,35.72263157894737,0.06108809837328359
7,0,13,48.49,0.09289033894283447
7,0,14,90.66473684210527,0.19794339943089004
7,0,15,167.52052631578948,0.38938350089882795
7,0,16,184.49526315789475,0.43166587631515063
7,0,17,108.85000000000001,0.24324107509084228
7,0,18,40.593157894736834,0.07322009335352199
7,0,19,32.48894736842106,0.05303331372247476
7,0,20,30.002105263157897,0.04683883822197481
7,0,21,26.725789473684216,0.038677862562585985
7,0,22,23.202105263157897,0.029900716853411963
7,0,23,21.198947368421052,0.024911050450257922
7,1,0,19.10944444444444,0.0197063071963928
7,1,1,17.995555555555555,0.016931721138879047
